Depth_ft,Pore_pressure_psi_per_ft,Fracture_pressure_psi,CCS_Mpa,Friction_angle,North_ft,East_ft,Dip,Azimuth,Class
0.0,0.0,0.0,21.24893335641581,29.83010517821245,0.0,0.0,0.0,0.0,0
25.12562814070352,17.958676293853156,45.934837282793914,27.068235328456257,34.29030145528819,1.0050251256281406,1.0050251256281406,0.45226130653266333,1.8090452261306533,0
50.25125628140704,49.32865306988074,66.2150796946079,21.60036317172715,22.59504310335538,2.0100502512562812,2.0100502512562812,0.9045226130653267,3.6180904522613067,0
75.37688442211055,28.652173998308452,105.65930695506098,26.67774305549731,23.742267146832464,3.015075376884422,3.015075376884422,1.35678391959799,5.42713567839196,0
100.50251256281408,19.380247791321352,151.44265785212093,21.795533231996107,29.07392785527255,4.0201005025125625,4.0201005025125625,1.8090452261306533,7.236180904522613,0
125.6281407035176,36.84613048682066,147.61538212354034,20.28759550617788,32.60260746273957,5.025125628140703,5.025125628140703,2.261306532663317,9.045226130653267,0
150.7537688442211,97.13248464282836,209.10494286581726,24.940448423685396,29.43610417852194,6.030150753768844,6.030150753768844,2.71356783919598,10.85427135678392,0
175.87939698492463,96.58446921862047,196.6132040355706,20.917959436117705,38.045841752527,7.035175879396984,7.035175879396984,3.1658291457286434,12.663316582914574,0
201.00502512562815,167.14186863475035,383.8020098899629,21.501101022698027,22.60248314408537,8.040201005025125,8.040201005025125,3.6180904522613067,14.472361809045227,0
226.13065326633168,60.48971222859878,327.93957913214047,20.235400361965652,29.388360710323063,9.045226130653266,9.045226130653266,4.07035175879397,16.28140703517588,0
251.2562814070352,241.21091228849124,284.5009865162977,29.91698923193446,32.7758795848989,10.050251256281406,10.050251256281406,4.522613065326634,18.090452261306535,0
276.3819095477387,204.08168460835685,398.8164423034712,27.525014108207017,28.17518441638982,11.055276381909547,11.055276381909547,4.974874371859297,19.899497487437188,0
301.5075376884422,12.473090841087195,488.7208188794705,20.896575008281587,34.33490183856068,12.060301507537687,12.060301507537687,5.42713567839196,21.70854271356784,0
326.63316582914575,208.63424184958856,566.9684273036075,29.458807692562143,29.77955800691816,13.065326633165828,13.065326633165828,5.8793969849246235,23.517587939698494,0
351.75879396984925,293.7335274250315,621.9841035815182,21.554196471758463,29.84934788374408,14.070351758793969,14.070351758793969,6.331658291457287,25.326633165829147,0
376.8844221105528,339.10929972042635,501.226322965714,23.511207215456047,20.158696985306406,15.07537688442211,15.07537688442211,6.78391959798995,27.1356783919598,0
402.0100502512563,120.81083753240746,705.3695147756036,29.270351785688998,29.887093435933007,16.08040201005025,16.08040201005025,7.236180904522613,28.944723618090453,0
427.1356783919598,308.0909463577402,761.7111017760808,25.933644209698755,32.107252520038244,17.08542713567839,17.08542713567839,7.688442211055277,30.753768844221106,0
452.26130653266335,215.98128084229788,569.7969288240924,23.54214317972783,24.29247425728481,18.09045226130653,18.09045226130653,8.14070351758794,32.56281407035176,0
477.38693467336685,340.5141015221131,873.6008257211156,27.36484216597313,31.90241550311323,19.09547738693467,19.09547738693467,8.592964824120603,34.37185929648241,0
502.5125628140704,82.0979719572833,782.5319829374741,20.5642858399044,27.11574540389354,20.100502512562812,20.100502512562812,9.045226130653267,36.18090452261307,0
527.6381909547739,368.9558171973893,704.1105754278269,24.380250996836743,33.99218164541955,21.105527638190953,21.105527638190953,9.49748743718593,37.98994974874372,0
552.7638190954774,288.9172536609357,822.9642519220835,28.93309920339246,24.534909845179047,22.110552763819094,22.110552763819094,9.949748743718594,39.798994974874375,0
577.8894472361809,8.610079948903584,659.6926949439434,25.449544549092824,39.27277395224573,23.115577889447234,23.115577889447234,10.402010050251256,41.608040201005025,0
603.0150753768844,471.4866568862576,878.1590705872223,24.481715648138866,20.430282098911974,24.120603015075375,24.120603015075375,10.85427135678392,43.41708542713568,0
628.140703517588,58.22809783098173,1175.8594327987237,25.36195076069296,37.8690016435427,25.125628140703515,25.125628140703515,11.306532663316583,45.22613065326633,0
653.2663316582915,640.5123122132022,773.2858710892857,23.969284816489584,25.517074666983632,26.130653266331656,26.130653266331656,11.758793969849247,47.03517587939699,0
678.391959798995,257.4047947306281,1289.6717797053445,23.78542408882016,22.455806685864705,27.135678391959797,27.135678391959797,12.21105527638191,48.84422110552764,0
703.5175879396985,364.8779405484589,1393.750492830593,20.739315158794593,22.045241166209667,28.140703517587937,28.140703517587937,12.663316582914574,50.653266331658294,0
728.643216080402,405.8034395494259,1455.5527194488998,29.999132274003976,32.35625263330155,29.145728643216078,29.145728643216078,13.115577889447236,52.462311557788944,0
753.7688442211056,386.57848597979523,1201.7381064867384,20.37771567079869,39.39243097420951,30.15075376884422,30.15075376884422,13.5678391959799,54.2713567839196,0
778.8944723618091,676.2830671809985,1293.82419735097,29.494307326473145,31.562833481103773,31.15577889447236,31.15577889447236,14.020100502512562,56.08040201005025,0
804.0201005025126,84.56869350053142,821.1980267061937,25.53682134113706,22.839344014498366,32.1608040201005,32.1608040201005,14.472361809045227,57.88944723618091,0
829.1457286432161,321.30629921014184,1148.6042180135903,23.956360302821377,21.115728417943917,33.16582914572864,33.16582914572864,14.92462311557789,59.69849246231156,0
854.2713567839196,842.6116976069989,1138.0680102514705,20.01327851000636,23.523848934115463,34.17085427135678,34.17085427135678,15.376884422110553,61.50753768844221,0
879.3969849246232,434.30680977790774,1231.735165701824,22.723277243976465,27.408390472452798,35.175879396984925,35.175879396984925,15.829145728643217,63.31658291457287,0
904.5226130653267,226.59591105242066,1172.596915575753,24.081363064010183,39.389569354947376,36.18090452261306,36.18090452261306,16.28140703517588,65.12562814070353,0
929.6482412060302,13.28485680298239,1778.8351912066764,22.863488768994657,35.22846459024304,37.1859296482412,37.1859296482412,16.733668341708544,66.93467336683418,0
954.7738693467337,594.3688147327954,1598.5675247353054,20.981578525805034,21.792024876926877,38.19095477386934,38.19095477386934,17.185929648241206,68.74371859296483,0
979.8994974874372,373.12672731145403,1551.9013153152675,21.95377895221621,39.954931890955564,39.19597989949749,39.19597989949749,17.63819095477387,70.55276381909547,0
1005.0251256281408,245.095281683598,1925.3075844955492,27.947280547791422,38.759238089542634,40.201005025125625,40.201005025125625,18.090452261306535,72.36180904522614,0
1030.1507537688442,158.19356504356378,1627.5310875457253,23.18219122296869,29.945679673924275,41.20603015075376,41.20603015075376,18.542713567839197,74.17085427135679,0
1055.2763819095478,190.54647783464802,1070.0858315636392,29.898749373206762,31.662180877252293,42.211055276381906,42.211055276381906,18.99497487437186,75.97989949748744,0
1080.4020100502514,798.7167712424542,1422.9545938698186,27.1051455410275,29.49408475809934,43.21608040201005,43.21608040201005,19.44723618090452,77.78894472361809,0
1105.5276381909548,379.49037375964343,1269.6474618850343,21.113680739223536,36.726621410548766,44.22110552763819,44.22110552763819,19.899497487437188,79.59798994974875,0
1130.6532663316584,335.799939060318,1763.3941032407206,26.243730988330988,34.99113992964168,45.226130653266324,45.226130653266324,20.35175879396985,81.4070351758794,0
1155.7788944723618,752.1472605938428,2052.7907172248515,21.811266061902632,32.240748411445935,46.23115577889447,46.23115577889447,20.804020100502512,83.21608040201005,0
1180.9045226130654,641.5105807526722,1196.5403223862036,28.308895149343172,32.157639284756,47.23618090452261,47.23618090452261,21.256281407035175,85.0251256281407,0
1206.0301507537688,613.1848408135202,2316.0385932509785,28.050404884498125,31.367212905717068,48.24120603015075,48.24120603015075,21.70854271356784,86.83417085427136,0
1231.1557788944724,1074.2480065189927,1910.869482473048,28.481625199111342,23.42953994029406,49.24623115577889,49.24623115577889,22.160804020100503,88.64321608040201,0
1256.281407035176,1219.7263216473484,2385.9345153913614,22.650303664951025,32.89368612431044,50.25125628140703,50.25125628140703,22.613065326633166,90.45226130653266,0
1281.4070351758794,1018.6333484496498,1610.2404139290425,23.529781295183625,37.90554139146494,51.256281407035175,51.256281407035175,23.06532663316583,92.26130653266333,0
1306.532663316583,760.0099500494146,2474.494710905135,25.80294019855515,22.773064305107308,52.26130653266331,52.26130653266331,23.517587939698494,94.07035175879398,0
1331.6582914572864,1305.7597899408659,2141.4047408336905,27.294676845685764,36.31692238100467,53.26633165829145,53.26633165829145,23.969849246231156,95.87939698492463,0
1356.78391959799,957.769162491948,1963.3141285318666,28.729146520172545,29.193554910053237,54.27135678391959,54.27135678391959,24.42211055276382,97.68844221105527,0
1381.9095477386936,1196.805611974729,2745.009828169717,27.345857252501197,39.88023458723372,55.27638190954774,55.27638190954774,24.874371859296485,99.49748743718594,0
1407.035175879397,741.4367532666124,2374.238337384544,28.43297934745882,32.47209598620623,56.281407035175874,56.281407035175874,25.326633165829147,101.30653266331659,0
1432.1608040201006,1275.6840013556025,1921.8877292130671,28.90324466974334,24.35756597965017,57.28643216080401,57.28643216080401,25.77889447236181,103.11557788944724,0
1457.286432160804,193.19018586521628,1494.3218150574405,23.399511243451702,29.177872189412035,58.291457286432156,58.291457286432156,26.231155778894472,104.92462311557789,0
1482.4120603015076,424.13757674900205,2480.085894116161,24.379175718878265,33.83834324050308,59.2964824120603,59.2964824120603,26.683417085427138,106.73366834170855,0
1507.5376884422112,42.63805147863117,2625.817173298021,28.15033076714132,30.9035224573191,60.30150753768844,60.30150753768844,27.1356783919598,108.5427135678392,0
1532.6633165829146,731.6364628431729,2247.3850122516556,26.184103620148818,21.066739321473673,61.306532663316574,61.306532663316574,27.587939698492463,110.35175879396985,0
1557.7889447236182,755.3415509285256,2946.103024933406,28.938756375130122,25.79703145809948,62.31155778894472,62.31155778894472,28.040201005025125,112.1608040201005,0
1582.9145728643216,250.01649637821984,3112.7053967680586,22.04801322782978,33.45060664004117,63.31658291457286,63.31658291457286,28.49246231155779,113.96984924623116,0
1608.0402010050252,1605.582744168226,2718.5526813037663,24.73507108799519,22.844721241803,64.321608040201,64.321608040201,28.944723618090453,115.77889447236181,0
1633.1658291457288,366.4990031824035,2025.2270708909386,27.14523313571778,32.5526527760277,65.32663316582914,65.32663316582914,29.396984924623116,117.58793969849246,0
1658.2914572864322,1087.3653495551787,2505.2744489142883,21.596624547652834,27.622534284844082,66.33165829145727,66.33165829145727,29.84924623115578,119.39698492462313,0
1683.4170854271358,997.285695367356,2654.0508058764135,23.802620891118274,35.77028900461485,67.33668341708542,67.33668341708542,30.301507537688444,121.20603015075378,0
1708.5427135678392,949.9506941347973,3340.7561830897685,26.412397865395704,31.21218959016084,68.34170854271356,68.34170854271356,30.753768844221106,123.01507537688443,0
1733.6683417085428,336.9170308517938,2284.892741639258,29.7440508463692,28.183109474833543,69.3467336683417,69.3467336683417,31.20603015075377,124.82412060301507,0
1758.7939698492464,1589.1381292289152,2652.7601006709797,22.78590968917711,28.968512562137217,70.35175879396985,70.35175879396985,31.658291457286435,126.63316582914574,0
1783.9195979899498,1232.7346046507062,2517.534487940006,26.387611331474712,24.303706424727864,71.35678391959799,71.35678391959799,32.11055276381909,128.44221105527637,0
1809.0452261306534,1324.8387917835068,3471.1031135657076,23.881303138101114,27.167267522281794,72.36180904522612,72.36180904522612,32.56281407035176,130.25125628140705,0
1834.1708542713568,1493.7226443130703,1987.8819234613934,28.94042873704288,34.12853598869461,73.36683417085426,73.36683417085426,33.015075376884425,132.0603015075377,0
1859.2964824120604,929.1576039734499,2746.259421473936,24.695292164699474,30.278556464226277,74.3718592964824,74.3718592964824,33.46733668341709,133.86934673366835,0
1884.422110552764,1292.4184749088786,3350.192139273483,22.021765387474442,36.555098613606745,75.37688442211055,75.37688442211055,33.91959798994975,135.678391959799,0
1909.5477386934674,1762.9894097537954,3510.276336712318,27.038086097471513,38.505548752107686,76.38190954773869,76.38190954773869,34.37185929648241,137.48743718592965,0
1934.673366834171,1498.7787331680565,2121.07933845787,25.530965828794383,25.68983219313548,77.38693467336682,77.38693467336682,34.824120603015075,139.2964824120603,0
1959.7989949748744,118.7074068348137,2025.1007028009892,21.525363973023598,30.35281090751609,78.39195979899498,78.39195979899498,35.27638190954774,141.10552763819095,0
1984.924623115578,1215.1789574344325,3606.4428000036905,22.30560739493033,33.1005538878245,79.39698492462311,79.39698492462311,35.7286432160804,142.9145728643216,0
2010.0502512562816,6802.816765115017,2037.1545676832122,24.197099249147755,20.556479382071405,80.40201005025125,80.40201005025125,36.18090452261307,144.72361809045228,1
2035.175879396985,4105.179282040721,3576.833895809056,23.512263925888945,23.073163553416506,81.40703517587939,81.40703517587939,36.63316582914573,146.53266331658293,1
2060.3015075376884,230.42731577523736,2966.7908311712504,22.478260762736962,36.88542203755765,82.41206030150752,82.41206030150752,37.085427135678394,148.34170854271358,0
2085.427135678392,3146.1434545064326,3691.8043486491447,25.69408865769659,35.18842029156626,83.41708542713567,83.41708542713567,37.537688442211056,150.15075376884423,0
2110.5527638190956,2205.0909483280725,2474.468095781562,27.356188837828142,22.494936991813507,84.42211055276381,84.42211055276381,37.98994974874372,151.95979899497488,0
2135.6783919597992,1783.6675286483658,3075.1979455030782,29.333963245140595,22.584915777208288,85.42713567839195,85.42713567839195,38.44221105527638,153.76884422110552,0
2160.804020100503,1105.4096486771366,2467.222487615872,26.10101211066739,34.084843602493734,86.4321608040201,86.4321608040201,38.89447236180904,155.57788944723617,0
2185.929648241206,2124.785867729107,3767.8009665502345,20.98406152430671,21.886236416124326,87.43718592964824,87.43718592964824,39.34673366834171,157.38693467336685,0
2211.0552763819096,159.71669201072774,2929.096783745996,24.22316665004802,26.085272245896512,88.44221105527637,88.44221105527637,39.798994974874375,159.1959798994975,0
2236.180904522613,1974.9200010547115,2471.9340413415357,26.960765120525934,37.01789131243635,89.44723618090451,89.44723618090451,40.25125628140704,161.00502512562815,0
2261.306532663317,1416.7923078829767,4030.642809092189,26.273607681046798,23.416812130018414,90.45226130653265,90.45226130653265,40.7035175879397,162.8140703517588,0
2286.4321608040204,3897.200397168755,4203.421518365564,21.268913323934466,37.24300613191062,91.4572864321608,91.4572864321608,41.15577889447236,164.62311557788945,0
2311.5577889447236,3243.9721996839894,3239.1240965063466,27.240303841756663,33.6246934293183,92.46231155778894,92.46231155778894,41.608040201005025,166.4321608040201,1
2336.683417085427,2621.1723073019643,4317.9177227274495,23.508612840081334,31.286100985973647,93.46733668341707,93.46733668341707,42.06030150753769,168.24120603015075,0
2361.809045226131,6284.573141125014,3677.8378250962155,27.47993619396233,36.13881118069559,94.47236180904522,94.47236180904522,42.51256281407035,170.0502512562814,1
2386.9346733668344,4321.068528123358,3269.876572606805,20.153196912442375,31.22198574225862,95.47738693467336,95.47738693467336,42.96482412060302,171.85929648241208,1
2412.0603015075376,2025.915580904454,4788.084996273522,24.505545081947293,28.898090828573842,96.4824120603015,96.4824120603015,43.41708542713568,173.66834170854273,0
2437.185929648241,7617.156731993686,4614.870442915399,23.245812744032605,37.609297337124744,97.48743718592964,97.48743718592964,43.869346733668344,175.47738693467338,1
2462.311557788945,3808.068466345043,4672.205521343976,24.381547205195368,28.84701994613284,98.49246231155777,98.49246231155777,44.321608040201006,177.28643216080403,0
