Depth_ft,Pore_pressure_psi_per_ft,Fracture_pressure_psi,CCS_Mpa,Friction_angle,North_ft,East_ft,Dip,Azimuth,Class
2487.4371859296484,8505.021328588971,3265.2758410006372,25.203261462032916,29.998346481657336,99.49748743718592,99.49748743718592,44.77386934673367,179.09547738693468,1
2512.562814070352,3013.907609548178,2824.3185233039035,27.07472299395561,30.83411361457901,100.50251256281406,100.50251256281406,45.22613065326633,180.90452261306532,1
2537.688442211055,6005.5032656696485,3137.431226775499,21.907401153661937,37.24313886045495,101.5075376884422,101.5075376884422,45.678391959798994,182.71356783919597,1
2562.814070351759,5749.448215898911,2772.6546152512738,21.709381928791057,35.7419364915398,102.51256281407035,102.51256281407035,46.13065326633166,184.52261306532665,1
2587.9396984924624,3630.8891592250284,3240.7163440064282,21.556696456204662,38.58514820494197,103.51758793969849,103.51758793969849,46.582914572864325,186.3316582914573,1
2613.065326633166,8104.330819771346,4372.2541327019135,26.724402414734744,28.935891575295223,104.52261306532662,104.52261306532662,47.03517587939699,188.14070351758795,1
2638.1909547738696,5322.005289672402,2728.4430201795226,26.588618865759457,23.406797447555206,105.52763819095476,105.52763819095476,47.48743718592965,189.9497487437186,1
2663.316582914573,7744.603781184901,3818.9620959401177,20.300066229639334,36.7035526825282,106.5326633165829,106.5326633165829,47.93969849246231,191.75879396984925,1
2688.4422110552764,586.1217680920872,5203.248528275749,21.70634155102756,37.19349655763899,107.53768844221105,107.53768844221105,48.391959798994975,193.5678391959799,0
2713.56783919598,4365.865670093373,4913.8146462479,21.116818024557222,27.86551529911367,108.54271356783919,108.54271356783919,48.84422110552764,195.37688442211055,0
2738.6934673366836,3582.586137199202,4025.7785524720994,25.050751095846422,38.100833341962,109.54773869346732,109.54773869346732,49.2964824120603,197.1859296482412,0
2763.8190954773872,6686.595716487236,3825.2465749784706,26.03038138788616,35.111899559903826,110.55276381909547,110.55276381909547,49.74874371859297,198.99497487437188,1
2788.9447236180904,4874.036825943627,3162.008094751892,20.167249091564262,26.381411477385164,111.55778894472361,111.55778894472361,50.20100502512563,200.80402010050253,1
2814.070351758794,984.4736466334823,4528.398903045009,26.97031399538287,25.021746972705387,112.56281407035175,112.56281407035175,50.653266331658294,202.61306532663318,0
2839.1959798994976,5139.838811946123,4886.289441412825,28.440207288240174,34.81053996251805,113.56783919597989,113.56783919597989,51.10552763819096,204.42211055276383,1
2864.321608040201,3798.5578608510446,4326.423383732968,21.173311166241284,26.71419515830049,114.57286432160802,114.57286432160802,51.55778894472362,206.23115577889448,0
2889.447236180905,479.1859649146507,4605.346568871726,24.189696656941006,34.46585996363282,115.57788944723617,115.57788944723617,52.01005025125628,208.04020100502512,0
2914.572864321608,548.7975885003451,4388.483199933935,23.683284685713303,39.41638331224328,116.58291457286431,116.58291457286431,52.462311557788944,209.84924623115577,0
2939.6984924623116,5123.864384394557,5555.093090819004,29.076138511246675,21.049515939392688,117.58793969849245,117.58793969849245,52.91457286432161,211.65829145728645,0
2964.824120603015,10080.016167408665,3919.9785557213677,21.388167457634953,36.56863673466494,118.5929648241206,118.5929648241206,53.366834170854275,213.4673366834171,1
2989.949748743719,83.07038529667194,4321.770096812453,26.496940979184643,35.155099184494794,119.59798994974874,119.59798994974874,53.81909547738694,215.27638190954775,0
3015.0753768844224,4411.4187484843,3304.061336732461,29.49680717812265,35.41886546947731,120.60301507537687,120.60301507537687,54.2713567839196,217.0854271356784,1
3040.2010050251256,5508.798351246866,3938.5645350286522,22.68097433570758,22.44475084112076,121.60804020100501,121.60804020100501,54.72361809045226,218.89447236180905,1
3065.326633165829,5480.140178351342,4719.575853577255,28.579901343307384,34.60325365898592,122.61306532663315,122.61306532663315,55.175879396984925,220.7035175879397,1
3090.452261306533,9373.913905382064,5548.428053178322,28.835093034515722,31.953283219263717,123.6180904522613,123.6180904522613,55.62814070351759,222.51256281407035,1
3115.5778894472364,6600.302729172374,5841.926598102509,28.125791394795684,27.75622092256618,124.62311557788944,124.62311557788944,56.08040201005025,224.321608040201,1
3140.70351758794,9367.910238651517,3463.881368779904,27.240522645574938,32.392798465118375,125.62814070351757,125.62814070351757,56.53266331658292,226.13065326633168,1
3165.829145728643,1640.8061132039613,5751.637201793417,28.443048349465734,28.317124254579397,126.63316582914572,126.63316582914572,56.98492462311558,227.93969849246233,0
3190.954773869347,4533.707300380189,4031.5774529754513,23.089823072260465,25.297301434851732,127.63819095477386,127.63819095477386,57.437185929648244,229.74874371859298,1
3216.0804020100504,1035.4048789318213,3290.515713482526,29.9475795024552,37.20758308043574,128.643216080402,128.643216080402,57.88944723618091,231.55778894472363,0
3241.206030150754,10463.70427432756,5231.981278237779,22.562468432969773,21.806255455776743,129.64824120603015,129.64824120603015,58.34170854271357,233.36683417085428,1
3266.3316582914576,1666.5696546879942,4117.672506313176,27.57194403006941,24.165853191440604,130.65326633165827,130.65326633165827,58.79396984924623,235.17587939698493,0
3291.457286432161,11204.252457680588,5749.165511753462,23.811098134995365,26.48602429853498,131.65829145728642,131.65829145728642,59.246231155778894,236.98492462311557,1
3316.5829145728644,9370.637759176458,5326.807341306051,24.579561675534357,23.692964832006083,132.66331658291455,132.66331658291455,59.69849246231156,238.79396984924625,1
3341.708542713568,11501.24569630915,5811.882077903192,26.344717257315995,29.44401920448383,133.6683417085427,133.6683417085427,60.150753768844226,240.6030150753769,1
3366.8341708542716,10991.020468326476,4525.2756843322795,25.990173380259,22.99249615423047,134.67336683417085,134.67336683417085,60.60301507537689,242.41206030150755,1
3391.9597989949752,4812.698963420506,6070.365834337445,23.245635107103148,23.96967591623453,135.67839195979897,135.67839195979897,61.05527638190955,244.2211055276382,0
3417.0854271356784,5226.3104847148425,3752.029741153249,22.51476974406672,23.336452981698535,136.68341708542712,136.68341708542712,61.50753768844221,246.03015075376885,1
3442.211055276382,9292.432973055043,4884.310172751479,20.092874574191242,30.983080828550655,137.68844221105527,137.68844221105527,61.959798994974875,247.8391959798995,1
3467.3366834170856,7289.131535939985,6375.3728417196135,21.56057330475359,26.51833952179384,138.6934673366834,138.6934673366834,62.41206030150754,249.64824120603015,1
3492.4623115577892,5017.194763062526,4207.458954660592,24.487897188291612,28.046238631822114,139.69849246231155,139.69849246231155,62.8643216080402,251.4572864321608,1
3517.587939698493,2179.3476744660634,3634.1006994900463,27.843957943799253,28.196097415017363,140.7035175879397,140.7035175879397,63.31658291457287,253.26633165829148,0
3542.713567839196,4326.853229218885,4985.400883480429,24.779715613391588,22.611367627551203,141.70854271356782,141.70854271356782,63.76884422110553,255.07537688442213,0
3567.8391959798996,9069.225544322555,6132.594012808102,29.769895581982993,33.673446345589824,142.71356783919597,142.71356783919597,64.22110552763819,256.88442211055275,1
3592.964824120603,4820.383634134875,4637.703916497119,23.548346163730088,31.866358220492224,143.7185929648241,143.7185929648241,64.67336683417085,258.6934673366834,1
3618.090452261307,1114.9291274511265,6863.776470579199,26.63128072387339,34.42217820975378,144.72361809045225,144.72361809045225,65.12562814070353,260.5025125628141,0
3643.2160804020104,4192.369140244921,4823.294883463019,21.856143033359896,27.599540837418324,145.7286432160804,145.7286432160804,65.57788944723619,262.31155778894475,0
3668.3417085427136,9093.225742474517,6721.013820215837,24.152722982166342,37.78175651213712,146.73366834170852,146.73366834170852,66.03015075376885,264.1206030150754,1
3693.467336683417,12107.878474944133,5530.243239585427,28.996667867041367,36.18321941451316,147.73869346733667,147.73869346733667,66.48241206030151,265.92964824120605,1
3718.592964824121,10264.90458773954,4959.6734378145875,29.598644804654853,39.30002115019262,148.7437185929648,148.7437185929648,66.93467336683418,267.7386934673367,1
3743.7185929648244,6564.038171672867,5281.11991035343,22.05748383298188,37.29175172635775,149.74874371859295,149.74874371859295,67.38693467336684,269.54773869346735,1
3768.844221105528,12690.168038863769,7369.823955292309,20.280145524119302,37.39542778222775,150.7537688442211,150.7537688442211,67.8391959798995,271.356783919598,1
3793.969849246231,7376.722657745723,6981.662952622058,20.39938627199721,32.02070144775797,151.75879396984922,151.75879396984922,68.29145728643216,273.16582914572865,1
3819.095477386935,6613.663811972252,6425.637457398667,27.39936952611628,30.949474724050177,152.76381909547737,152.76381909547737,68.74371859296483,274.9748743718593,1
3844.2211055276384,5692.188339866569,6710.526989734547,22.646221205092736,24.241656115373935,153.76884422110552,153.76884422110552,69.19597989949749,276.78391959798995,0
3869.346733668342,2793.067394673184,4856.681914040775,22.544883414456102,30.56590873805657,154.77386934673365,154.77386934673365,69.64824120603015,278.5929648241206,0
3894.4723618090457,2297.305312174636,7012.089467744101,20.46942057905508,39.39841195924729,155.7788944723618,155.7788944723618,70.10050251256281,280.40201005025125,0
3919.597989949749,2275.029606339921,5314.761835667792,21.599858178585695,32.2635382368521,156.78391959798995,156.78391959798995,70.55276381909547,282.2110552763819,0
3944.7236180904524,9632.471774647327,5137.211250738182,24.075250836397498,21.398849979922197,157.78894472361807,157.78894472361807,71.00502512562814,284.02010050251255,1
3969.849246231156,4753.898155366075,7094.581280722682,27.21797084586291,25.71135892274031,158.79396984924622,158.79396984924622,71.4572864321608,285.8291457286432,0
3994.9748743718596,3084.4826110184463,4001.356086165119,21.32946520782648,30.84840439973444,159.79899497487435,159.79899497487435,71.90954773869348,287.6381909547739,0
4020.1005025125633,5480.1780304105305,4565.090276001953,26.791633728821154,25.03034222564359,160.8040201005025,160.8040201005025,72.36180904522614,289.44723618090455,1
4045.2261306532664,4473.772381583948,4289.510906662609,28.24308127377425,35.22732116949765,161.80904522613065,161.80904522613065,72.8140703517588,291.2562814070352,1
4070.35175879397,10077.015224884159,7147.856377550812,22.54963076479387,22.488288267207864,162.81407035175877,162.81407035175877,73.26633165829146,293.06532663316585,1
4095.4773869346736,13036.950893611862,5066.53065568924,20.54940139374427,32.04141236263135,163.81909547738692,163.81909547738692,73.71859296482413,294.8743718592965,1
4120.603015075377,4769.8161132520945,7386.331355289228,22.46240141632679,23.610503650932184,164.82412060301505,164.82412060301505,74.17085427135679,296.68341708542715,0
4145.728643216081,7848.773467986177,6192.54384727127,29.35199712237552,27.60090843442702,165.8291457286432,165.8291457286432,74.62311557788945,298.4924623115578,1
4170.854271356784,13575.035672991637,4842.8779290723305,26.69998890189636,33.97209367199706,166.83417085427135,166.83417085427135,75.07537688442211,300.30150753768845,1
4195.979899497488,3754.828183177294,5156.456838373388,24.134762286616205,20.80561237600872,167.83919597989947,167.83919597989947,75.52763819095478,302.1105527638191,0
4221.105527638191,12998.608110518504,8351.748959379906,28.875323393441427,21.090987866486444,168.84422110552762,168.84422110552762,75.97989949748744,303.91959798994975,1
4246.231155778894,6757.890898198475,7707.872704954531,23.10614919214058,20.327326935267042,169.84924623115577,169.84924623115577,76.4321608040201,305.7286432160804,0
4271.3567839195985,3259.746397359607,6124.045012113837,27.93891140013509,38.5390116917236,170.8542713567839,170.8542713567839,76.88442211055276,307.53768844221105,0
4296.482412060302,8190.6846444616485,6668.217999054069,25.486872721338734,31.816078696898796,171.85929648241205,171.85929648241205,77.33668341708542,309.3467336683417,1
4321.608040201006,6194.096359116582,7602.925909821893,26.9242835871595,32.28011609651102,172.8643216080402,172.8643216080402,77.78894472361809,311.15577889447235,0
4346.733668341709,7147.259721802825,7493.691800794526,25.37659932259814,39.910618055739036,173.86934673366832,173.86934673366832,78.24120603015075,312.964824120603,0
4371.859296482412,8400.540855078178,7368.517893448129,29.864558135308265,21.35689259183668,174.87437185929647,174.87437185929647,78.69346733668343,314.7738693467337,1
4396.984924623116,2235.1160430046675,8591.953574087847,25.542814470551892,24.45123299404701,175.8793969849246,175.8793969849246,79.14572864321609,316.58291457286435,0
4422.110552763819,10932.975737730238,5956.74136563548,28.442542973085295,35.369021298530335,176.88442211055275,176.88442211055275,79.59798994974875,318.391959798995,1
4447.236180904523,1051.4292926273272,7062.69781810076,23.477060011466236,25.464446244975143,177.8894472361809,177.8894472361809,80.05025125628141,320.20100502512565,0
4472.361809045226,5060.686404843744,6196.940981053558,21.482494982688042,29.14793871293486,178.89447236180902,178.89447236180902,80.50251256281408,322.0100502512563,0
4497.48743718593,8079.6889421779715,5499.142921893619,23.165750081012767,36.777954550830046,179.89949748743717,179.89949748743717,80.95477386934674,323.81909547738695,1
4522.613065326634,10911.697393070974,6134.662448729441,24.481295812736377,36.1209362055492,180.9045226130653,180.9045226130653,81.4070351758794,325.6281407035176,1
4547.738693467337,7181.907452143769,6747.804066096798,20.956339713826974,34.66550069425768,181.90954773869345,181.90954773869345,81.85929648241206,327.43718592964825,1
4572.864321608041,3582.1035457989447,8902.054189507899,28.90431233727452,37.46852033308856,182.9145728643216,182.9145728643216,82.31155778894473,329.2462311557789,0
4597.989949748744,4542.550851413774,7143.644642981148,29.400986300899138,22.978370703594152,183.91959798994972,183.91959798994972,82.76381909547739,331.05527638190955,0
4623.115577889447,8354.887165662432,6124.050522531496,27.450948573275426,31.829588834712546,184.92462311557787,184.92462311557787,83.21608040201005,332.8643216080402,1
4648.241206030151,6043.560735011102,9153.725963590005,27.401608620002786,24.40022200549324,185.92964824120602,185.92964824120602,83.66834170854271,334.67336683417085,0
4673.366834170854,15252.964784210732,7049.087938090185,28.759111415284227,28.074058950660493,186.93467336683415,186.93467336683415,84.12060301507537,336.4824120603015,1
4698.4924623115585,13741.491884295474,5028.263628813472,25.09896548094607,39.56758626137048,187.9396984924623,187.9396984924623,84.57286432160804,338.29145728643215,1
4723.618090452262,8008.7590150113465,5304.8027348067735,24.08458627216163,23.04736236384547,188.94472361809045,188.94472361809045,85.0251256281407,340.1005025125628,1
4748.743718592965,13253.698652880343,9199.141266856645,23.54334126343199,23.567348449578496,189.94974874371857,189.94974874371857,85.47738693467338,341.9095477386935,1
4773.869346733669,15581.370446675757,8579.952928553383,26.90097372227926,32.6017773677538,190.95477386934672,190.95477386934672,85.92964824120604,343.71859296482415,1
4798.994974874372,1696.5278358536302,8960.514223055428,25.833126104192473,37.495489675666626,191.95979899497485,191.95979899497485,86.3819095477387,345.5276381909548,0
4824.120603015075,3056.9761896114796,9606.754454841812,20.435968852410923,24.269869785429343,192.964824120603,192.964824120603,86.83417085427136,347.33668341708545,0
4849.246231155779,1907.5741161755157,9526.602077440226,20.136358573992265,31.759700476112357,193.96984924623115,193.96984924623115,87.28643216080403,349.1457286432161,0
4874.371859296482,6041.133762718945,9525.299383717356,20.202950154703043,21.56438736241645,194.97487437185927,194.97487437185927,87.73869346733669,350.95477386934675,0
4899.4974874371865,7108.719471361106,5140.778543920864,20.41623470052339,26.55603872729799,195.97989949748742,195.97989949748742,88.19095477386935,352.7638190954774,1
4924.62311557789,10463.067295534313,8224.372023871792,29.81953411679267,32.842050330086465,196.98492462311555,196.98492462311555,88.64321608040201,354.57286432160805,1
4949.748743718593,7801.843002064526,7121.664080099581,24.76649632628467,36.72019533811022,197.9899497487437,197.9899497487437,89.09547738693468,356.3819095477387,1
4974.874371859297,10246.848977064945,5951.8000951642325,21.771437760007185,22.158272084642874,198.99497487437185,198.99497487437185,89.54773869346734,358.19095477386935,1
5000.0,8805.227816108016,7096.636923029989,23.202317029530537,35.37700064409074,200.0,200.0,90.0,360.0,1
