depth,dip,azimuth,E,N,frac_pressure,pore_pressure,ECD,BHP,hole_temp
0,0.0,0,1.0681225463711355,0.5226394885122361,6340.93860526659,0,11.836873296148472,6960.854950319687,96.84576190149778
50,0.5,5,1.5144940400549012,0.9769000091582839,6528.4405310268785,20,11.422069630595253,6905.073312568137,84.96131320534246
100,1.0,10,1.244497749380502,0.6293769432349396,7339.628210755637,40,12.734810501948532,6795.902826004385,84.50883158946765
150,1.5,15,1.1894327199704757,1.9995972959894028,7334.429590134533,60,12.6875796194817,6062.3364359569,108.80234318134788
200,2.0,20,1.801386512869366,0.8890844371196118,6546.161688771953,80,13.715143930924302,5533.650822186125,113.56221585502071
250,2.5,25,0.9871346092991953,1.9411290532924435,6347.029617145516,100,11.983371412108646,5037.600596847084,116.94451739939525
300,3.0,30,1.881505517966429,1.0819784648049875,6841.820798558661,120,11.71785672765414,5581.717001701305,95.89669806975239
350,3.5,35,1.142690481495321,1.13566277634137,7362.135022880446,140,11.378866926203575,5864.664304176606,106.51551374405582
400,4.0,40,1.6626487664281258,0.669756506806275,7237.303377442836,160,11.031008109272967,6000.277728147029,86.69315572043648
450,4.5,45,1.4294390767589098,1.5278011447496824,7948.946071264539,180,11.452538887445556,6588.793267010176,100.3525221194848
500,5.0,50,0.7267252282712374,0.9461195929793051,7379.937409727911,200,13.262880043713936,5424.990646568143,94.59567753964876
550,5.5,55,1.3452956845645594,1.666840469776924,7772.62809297786,220,10.854186702663018,5673.288804107912,112.90401436972863
600,6.0,60,1.2279337762836071,1.3971401258342255,7386.944453953698,240,10.190989927159816,6098.313172379927,94.03677663833034
650,6.5,65,0.7539685381811712,0.7383631771468122,7360.097505492911,260,12.691760028958509,5246.845434395492,85.3602790094486
700,7.0,70,1.4598567274559087,1.5156544869706963,6888.538473870454,280,12.805487705935573,5099.294674708572,96.95673755962204
750,7.5,75,1.2816009732977924,1.9760697088214274,7411.645149972484,300,12.94121233792415,5676.56807935303,91.50669397885946
800,8.0,80,1.4176547227461709,1.3982351866054235,6005.147350444968,320,12.37068631687734,6753.043451810929,113.45823636769822
850,8.5,85,1.2104821565232669,1.4300490518107036,7597.282543845438,340,12.216401307067489,5541.802388526625,115.10785011264807
900,9.0,90,0.5874487632992982,1.9857021895777809,6250.324309577893,360,12.914719662595726,6467.007237218869,86.4900288459651
950,9.5,95,1.7749854472967448,0.9694016743651248,7980.15655259778,380,10.215733695397454,6455.893187303315,105.71164216562877
1000,10.0,100,1.0494207956734578,1.8948985297896044,7582.944902335991,400,11.772280129633572,5766.132403752459,103.77092632764342
1050,10.5,105,1.445190565926827,0.8084926565980931,6146.848575773958,420,11.977520218397595,6334.647718783499,93.7054562392489
1100,11.0,110,1.2838997954886708,1.9220219058571912,6527.88313144539,440,12.14255644770369,5408.005949548841,97.17940748940168
1150,11.5,115,1.4470588153090993,1.2049780393589336,7696.607516550299,460,10.46190908604257,6585.216922111277,102.1687920447995
1200,12.0,120,0.7755026342695991,1.1075285092823264,6424.917379201757,480,12.549595335272151,6292.141488963249,110.63368628720417
1250,12.5,125,0.585080931507556,1.0415687613739644,6231.498460419439,500,11.454894271631728,6084.718126339144,89.86472792160306
1300,13.0,130,1.980150072694894,1.844145466928249,6066.463323906671,520,12.473105927383058,6853.482499837066,83.07547341155521
1350,13.5,135,1.9083871999267905,1.4409776524684048,6185.278553377969,540,10.229271026842659,6363.6663806569395,119.54501862209423
1400,14.0,140,0.9853675454877073,1.6207121665569586,7242.977323117357,560,12.487393798011194,6885.381830752252,111.48776920224635
1450,14.5,145,0.7093022289808155,0.634292468229638,6908.874260407012,580,12.423655955623857,5008.463054284126,114.13623400386778
1500,15.0,150,0.994359110582949,0.8057887442010038,7083.656902018701,600,12.664383615364567,5420.159484363514,115.45589262825382
1550,15.5,155,1.894177863286734,0.692528277824858,7509.991778029464,620,12.60966060952683,5444.637332495754,119.22580608877813
1600,16.0,160,1.2399389201086422,0.8376649022634507,7740.46978055902,640,13.284787372256577,6028.643483277665,118.08074116621191
1650,16.5,165,1.8788681682383936,0.5161192974115453,7858.7124074398025,660,12.728067954559346,6147.849825316619,117.58368089932688
1700,17.0,170,1.3319398854007922,1.2057875865847576,6393.508843278752,680,10.743497992497044,6831.585142344304,103.43886173021178
1750,17.5,175,0.5444119803559186,1.9151303200702465,7026.424438905872,700,13.60388375718404,5995.537561378523,93.48474347691193
1800,18.0,180,0.8110367361137973,1.756145366590598,6784.504676306685,720,11.043026578079688,6895.11708570816,116.24420126092745
1850,18.5,185,1.5667360086832605,1.8594401790977675,6874.529712976096,740,11.406473691985807,5718.360396043616,95.5716267736023
1900,19.0,190,1.8457236524570784,1.6217317999335832,6972.738695367709,760,11.961359460748723,5694.347905697432,98.34675227470989
1950,19.5,195,0.779011789841541,1.3083776616746592,6411.933412433898,780,12.54178623607905,6582.293719621823,84.72181975361697
2000,20.0,200,1.959057002019623,1.2624260358575408,7847.167919659309,800,11.08197869222974,5361.522214348255,82.62090665665777
2050,20.5,205,1.794176853945124,0.7062567929973422,7925.0440593335225,820,11.480943493600806,5582.279558115669,101.82541439316836
2100,21.0,210,0.803524494258474,1.4543110800146233,7371.401172401405,840,10.069155677538477,6635.757716093733,96.72575800966061
2150,21.5,215,1.5973072815559197,0.8215949861814766,7635.739669652773,860,10.518657651665482,5092.310220762876,118.95258697465988
2200,22.0,220,1.6878519863131518,1.2092871462820234,6341.72484145153,880,10.528489813394666,6544.680022067857,118.47785671972682
2250,22.5,225,1.8332824022145664,0.7381920609814389,7745.965786051074,900,12.71039993531076,5982.912519891012,98.79291229065709
2300,23.0,230,1.3595148645239168,0.926764852527022,7522.763707271967,920,11.149310397013279,6339.785645039491,94.49140895944139
2350,23.5,235,1.5661541049260679,1.6693697069161582,7878.224199756454,940,11.840585191715416,5411.2100600713065,111.57663099690004
2400,24.0,240,1.8533927332878557,0.961268741877755,7641.675715899937,960,12.964672894591065,5592.016900969143,100.99916712118258
2450,24.5,245,1.8565011554867659,1.9434315645263673,6790.608687104787,980,12.402855596853973,6850.7515163199005,111.63677544898498
2500,25.0,250,0.505782808773124,1.032326075730656,7431.153435310114,1000,12.906667054991715,6719.128841729072,118.33749305794042
2550,25.5,255,1.4614924715336985,1.8544959085973995,6912.98027129329,1020,13.522280715390458,6819.107703303641,96.15887384807993
2600,26.0,260,1.2984645909431936,1.7526653851286311,7581.111457714584,1040,12.558367609757859,5263.279275706073,102.10131067080911
2650,26.5,265,1.7689156292598152,0.8136961783521275,7756.785301795884,1060,11.935665274872655,6750.02656543927,81.57274810841578
2700,27.0,270,1.0092814432027009,1.282228336101622,6491.665372826237,1080,12.697677122453248,6950.446794066495,113.93568165240106
2750,27.5,275,1.305438211171885,1.7907045129604413,7556.592969994774,1100,11.909205269717608,6193.552028700968,114.54485796166708
2800,28.0,280,0.7803537778235166,1.7745652854458782,6599.185487343209,1120,12.352979099508726,6870.75444649971,108.29463848906485
2850,28.5,285,1.9527385705942175,1.489160195732437,6944.007293292924,1140,11.655960037830546,5282.588208898109,100.58213131303016
2900,29.0,290,0.7139986400063337,0.7882272633006504,7774.072730220982,1160,13.754085328023944,5695.3188480087565,104.59797324430379
2950,29.5,295,1.2307830868596255,1.2602240452338929,7820.681305174494,1180,11.344829789433833,5534.087677947733,95.02658932491423
3000,30.0,300,1.1325821231589994,0.6946654328180255,7711.562450447729,1200,12.83739098149815,6823.359437651526,113.86095380045592
3050,30.5,305,1.076663464668071,1.7464280846684337,6292.971034315529,1220,12.81588108219971,6739.666512889608,102.78891471563122
3100,31.0,310,1.8983980650051144,1.9970942575722566,6520.608327652533,1240,11.993377415888085,6413.221828172998,118.30790642875453
3150,31.5,315,1.796717763632885,0.5259621090725941,7447.189189928131,1260,12.246559695686653,6373.887719565642,111.53992855154715
3200,32.0,320,1.7689440480318042,1.1209133430324116,7453.6213349241825,1280,11.250525736233014,5816.272481894079,87.12491019355748
3250,32.5,325,1.2973965241242675,0.8037040850265831,6453.247704247982,1300,12.689235004868141,6889.853579984427,118.07154507421697
3300,33.0,330,0.526712340042027,1.837460708813787,7980.471004378458,1320,10.795007493972589,6471.696903951157,81.1573616453621
3350,33.5,335,0.8841088441281985,1.7495336898419918,7203.940340181398,1340,10.933176225052772,6639.62912548457,99.62959353867755
3400,34.0,340,0.5765713841674617,1.5148787800904757,6566.6246946277115,1360,12.102182939900338,6445.378540631144,84.00478215254188
3450,34.5,345,1.0125051396719966,1.0649175125675838,7990.209708700059,1380,10.049492890733434,6472.841889587873,112.4829681320518
3500,35.0,350,0.8643512237229709,1.0546531503257137,6844.154089627013,1400,13.66642615930175,5873.021919246316,118.020755978463
3550,35.5,355,1.6719610960132312,0.9555420993602197,7121.576500114187,1420,12.792034569669418,6352.373397156583,109.70983459662754
3600,36.0,360,1.393532712781389,1.7566071584867184,6515.260302557586,1440,12.689411721522152,5230.154637496858,119.18824676557287
3650,36.5,365,1.1358081395977442,1.2234336913893304,6103.41864538281,1460,13.594012029758696,6583.406538844151,91.19213592487455
3700,37.0,370,0.8634948542789984,1.6013077140562986,7156.820112220603,1480,11.151124757634658,6695.842379352557,102.52059922125795
3750,37.5,375,1.2981789010805502,1.7776230536177708,6218.822833890699,1500,13.10230377440461,6672.718711456045,107.88297568071727
3800,38.0,380,1.0226766688653757,1.2094328084956323,7441.779344085684,1520,10.159130116857854,6509.186866643373,83.03494532179054
3850,38.5,385,1.0668487817958012,1.020915797474253,7664.421728960377,1540,12.881059193725692,5871.344971827304,115.37583107487828
3900,39.0,390,1.1358505954705649,1.5008166601410113,7905.233929038662,1560,10.48297676327323,5150.282949148348,116.88827951678628
3950,39.5,395,0.9944491863774021,0.8415252911097365,7119.096213194265,1580,12.196937923989953,6754.959294585478,95.04457035874458
4000,40.0,400,1.7550286515446227,1.1183636713784186,6307.035577610834,1600,11.312449726660367,6449.073325700293,100.18198956481736
4050,40.5,405,1.8577275788187522,1.273627595223195,6614.020371070102,1620,13.708865857650988,6526.7064019731,94.44593959285999
4100,41.0,410,1.5977444548092827,1.34172853182554,7822.135388226514,1640,12.447362481682053,6123.346898103762,103.79933097847086
4150,41.5,415,1.067338458154835,1.196746167088475,6937.391028035286,1660,13.034469099016226,5362.636671080059,101.18004965623011
4200,42.0,420,1.399162194308495,1.0460106215152307,6581.132648061048,1680,13.97586803078583,6440.961952569793,119.20328276926543
4250,42.5,425,1.7917221294037189,1.6560479253216434,7178.800353599701,1700,13.640895367813755,6152.339190283619,111.69635860992793
4300,43.0,430,1.9284962835557984,1.5514854112044398,6251.905402454255,1720,10.485276692659971,5290.995905239061,98.10277086568338
4350,43.5,435,1.0528911074866856,1.959643532175066,6232.274793565347,1740,13.338081815558455,5286.024270793824,108.03710821431713
4400,44.0,440,1.305315316003529,0.5702511281276901,6205.093183840383,1760,10.89324670636629,5965.025637654834,118.51176759358668
4450,44.5,445,1.0420596611145183,0.7961356136471265,7068.57343178068,1780,11.850064910894563,5373.257408480012,95.1231517085463
4500,45.0,450,1.0368617114996292,1.6785647329991509,6721.632908629815,1800,11.848925798886048,5503.826542040268,111.77284099571207
4550,45.5,455,1.37786610201139,1.7647272454896104,6654.847917486419,1820,11.060864407866239,5449.900390831248,95.69711303222238
4600,46.0,460,0.8713713299780163,1.6296757309620404,7078.8340704712455,1840,12.933706665603333,6947.305778112979,118.74789628186961
4650,46.5,465,1.09368126056669,0.5302477842286655,7753.5177722609105,1860,12.914757416071879,5267.785893472109,83.81677666879685
4700,47.0,470,0.8354803457840405,1.0181873351644113,6635.482554025116,1880,12.047843132935624,6224.004277132849,88.14872145390288
4750,47.5,475,1.7725702719747753,0.692633396317743,7460.098633512976,1900,13.746151322935605,5613.28128745226,110.57721453485436
4800,48.0,480,0.5854774796240598,1.1200567983877407,7737.725686667271,1920,12.551115146703518,5869.73121666657,103.00527119088575
4850,48.5,485,1.5138883343637248,0.9718967395388454,7297.26494670429,1940,12.309620095271114,6324.4311885709685,115.99512329812038
4900,49.0,490,0.6689059936971482,1.804070607440467,6869.472083845705,1960,11.728899356764341,5496.887792639522,85.32489600654787
4950,49.5,495,1.117408695196218,0.8970322164144826,7813.899790852199,1980,10.819409117273471,6631.185852932117,117.40484791814777
